TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607114016.68, 461.42, 4.361, 242.326, 8.05, 1977.754, 1953.666, 1858.758, -575.968, 60.05, 0.952, 0.0, 0.053, , , , , , , , 
3607114016.68, 461.42, 4.361, 242.326, 8.05, 1977.754, 1953.666, 1858.758, -575.968, 60.05, 0.952, 0.0, 0.053, 242.326, -575.968, 242.4, 0.0, -571.9, 400.0, 571.9, 400.0
3607114016.68, 461.42, 4.361, 242.326, 8.05, 1977.754, 1953.666, 1858.758, -575.968, 60.05, 0.952, 0.0, 0.053, , , , , , , , 
3607114017.68, 461.817, 4.353, 241.019, 8.088, 1977.565, 1955.326, 1864.177, -563.738, 60.05, 0.954, 0.0, 0.053, , , , , , , , 
3607114018.68, 461.823, 4.352, 241.102, 8.092, 1977.769, 1956.478, 1866.778, -558.963, 60.05, 0.954, 0.0, 0.055, , , , , , , , 
3607114019.01, 461.99, 4.352, 241.108, 8.086, 1977.439, 1953.194, 1864.331, -555.416, 60.051, 0.955, 0.0, 0.054, , , , , , , , 
3607114019.35, 461.861, 4.354, 241.062, 8.073, 1978.159, 1951.164, 1864.821, -547.482, 60.051, 0.956, 0.0, 0.055, 241.108, -555.416, 241.2, 0.0, -400.0, 400.0, 400.0, 400.0
3607114019.68, 461.775, 4.352, 240.832, 8.121, 1977.578, 1963.164, 1876.554, -553.065, 60.05, 0.956, 0.0, 0.338, , , , , , , , 
3607114020.68, 462.835, 4.342, 239.902, 7.942, 1977.583, 1910.842, 1865.443, -379.103, 60.05, 0.976, 0.0, 0.058, , , , , , , , 
3607114021.68, 462.78, 4.346, 239.904, 7.931, 1978.075, 1904.234, 1859.402, -377.46, 60.05, 0.977, 0.0, 0.054, , , , , , , , 
3607114021.68, 462.78, 4.346, 239.904, 7.931, 1978.075, 1904.234, 1859.402, -377.46, 60.05, 0.977, 0.0, 0.054, 239.904, -377.46, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607114021.68, 462.78, 4.346, 239.904, 7.931, 1978.075, 1904.234, 1859.402, -377.46, 60.05, 0.977, 0.0, 0.054, , , , , , , , 
3607114022.68, 462.956, 4.344, 238.737, 7.888, 1978.083, 1890.145, 1869.38, -226.819, 60.05, 0.989, 0.0, 0.054, , , , , , , , 
3607114023.68, 463.894, 4.334, 238.717, 7.897, 1977.364, 1890.953, 1875.407, -183.464, 60.051, 0.992, 0.0, 0.053, , , , , , , , 
3607114024.35, 463.907, 4.333, 238.769, 7.9, 1978.135, 1890.81, 1875.578, -179.294, 60.05, 0.992, 0.0, 0.054, , , , , , , , 
3607114024.35, 463.907, 4.333, 238.769, 7.9, 1978.135, 1890.81, 1875.578, -179.294, 60.05, 0.992, 0.0, 0.054, 238.769, -179.294, 238.8, 0.0, -400.0, 400.0, 400.0, 400.0
3607114024.68, 463.777, 4.337, 238.399, 7.941, 1977.925, 1900.642, 1886.078, -181.586, 60.05, 0.993, 0.0, 0.335, , , , , , , , 
3607114025.68, 463.792, 4.335, 237.581, 7.927, 1977.551, 1886.953, 1871.453, -182.641, 60.051, 0.992, 0.0, 0.054, , , , , , , , 
3607114026.68, 464.316, 4.332, 237.538, 7.905, 1977.667, 1878.306, 1863.586, -177.627, 60.05, 0.992, 0.0, 0.054, , , , , , , , 
3607114026.68, 464.316, 4.332, 237.538, 7.905, 1977.667, 1878.306, 1863.586, -177.627, 60.05, 0.992, 0.0, 0.054, 237.538, -177.627, 237.6, 11.7, -400.0, 601.1, 411.7, 589.4
3607114026.68, 464.316, 4.332, 237.538, 7.905, 1977.667, 1878.306, 1863.586, -177.627, 60.05, 0.992, 0.0, 0.054, , , , , , , , 
3607114027.68, 464.872, 4.323, 236.967, 7.942, 1977.429, 1885.378, 1871.169, -171.377, 60.051, 0.993, 0.0, 0.056, , , , , , , , 
3607114028.68, 464.866, 4.325, 236.999, 7.973, 1978.375, 1893.51, 1879.278, -171.176, 60.051, 0.993, 0.0, 0.057, , , , , , , , 
3607114029.35, 464.947, 4.325, 236.977, 7.931, 1977.368, 1883.687, 1868.86, -175.66, 60.051, 0.992, 0.0, 0.054, , , , , , , , 
3607114029.35, 464.947, 4.325, 236.977, 7.931, 1977.368, 1883.687, 1868.86, -175.66, 60.051, 0.992, 0.0, 0.054, 236.977, -175.66, 237.006, 118.0, -400.0, 707.4, 518.0, 589.4
3607114029.68, 464.909, 4.325, 236.737, 7.973, 1977.879, 1894.671, 1881.025, -172.412, 60.051, 0.993, 0.0, 0.326, , , , , , , , 
3607114030.68, 463.827, 4.335, 236.398, 7.989, 1977.914, 1891.507, 1875.934, -180.334, 60.05, 0.992, 0.0, 0.057, , , , , , , , 
3607114031.68, 463.792, 4.334, 236.477, 7.982, 1977.688, 1887.387, 1872.84, -173.541, 60.05, 0.992, 0.0, 0.055, , , , , , , , 
3607114031.68, 463.792, 4.334, 236.477, 7.982, 1977.688, 1887.387, 1872.84, -173.541, 60.05, 0.992, 0.0, 0.055, 236.477, -173.541, 236.412, 212.7, -376.7, 802.1, 589.4, 589.4
3607114031.68, 463.792, 4.334, 236.477, 7.982, 1977.688, 1887.387, 1872.84, -173.541, 60.05, 0.992, 0.0, 0.055, , , , , , , , 
3607114032.68, 463.863, 4.336, 235.818, 7.989, 1978.254, 1889.113, 1874.599, -173.565, 60.05, 0.992, 0.0, 0.052, , , , , , , , 
3607114033.68, 462.879, 4.344, 235.79, 8.01, 1978.084, 1892.491, 1878.395, -169.678, 60.051, 0.993, 0.0, 0.055, , , , , , , , 
3607114034.35, 462.832, 4.345, 235.803, 7.983, 1977.789, 1886.203, 1871.678, -173.944, 60.051, 0.992, 0.0, 0.054, , , , , , , , 
3607114034.35, 462.832, 4.345, 235.803, 7.983, 1977.789, 1886.203, 1871.678, -173.944, 60.051, 0.992, 0.0, 0.054, 235.803, -173.944, 235.818, 340.3, -249.1, 850.0, 589.4, 509.7
3607114034.68, 462.722, 4.344, 235.711, 8.015, 1977.679, 1896.094, 1882.693, -172.508, 60.05, 0.993, 0.0, 0.334, , , , , , , , 
3607114035.68, 462.872, 4.344, 235.117, 8.032, 1978.356, 1892.177, 1878.094, -170.949, 60.051, 0.993, 0.0, 0.052, , , , , , , , 
3607114036.68, 463.314, 4.343, 235.197, 8.024, 1977.67, 1885.239, 1871.299, -170.472, 60.05, 0.993, 0.0, 0.055, , , , , , , , 
3607114036.68, 463.314, 4.343, 235.197, 8.024, 1977.67, 1885.239, 1871.299, -170.472, 60.05, 0.993, 0.0, 0.055, 235.197, -170.472, 235.224, 450.0, -134.3, 850.0, 584.3, 400.0
3607114036.68, 463.314, 4.343, 235.197, 8.024, 1977.67, 1885.239, 1871.299, -170.472, 60.05, 0.993, 0.0, 0.055, , , , , , , , 
3607114037.68, 463.79, 4.336, 230.576, 8.184, 1978.118, 1893.908, 1879.986, 151.856, 60.05, -0.993, 0.0, 0.054, , , , , , , , 
3607114038.68, 463.795, 4.335, 230.409, 8.217, 1977.479, 1899.787, 1880.42, 229.398, 60.051, -0.99, 0.0, 0.054, , , , , , , , 
3607114039.35, 463.853, 4.338, 230.467, 8.232, 1977.867, 1900.909, 1881.194, 233.835, 60.051, -0.99, 0.0, 0.053, , , , , , , , 
3607114039.35, 463.853, 4.338, 230.467, 8.232, 1977.867, 1900.909, 1881.194, 233.835, 60.051, -0.99, 0.0, 0.053, 230.467, 233.835, 230.418, 450.0, 50.0, 850.0, 400.0, 400.0
3607114039.68, 463.985, 4.335, 228.99, 8.334, 1978.103, 1915.27, 1894.836, 232.225, 60.05, -0.989, 0.0, 0.331, , , , , , , , 
3607114040.68, 464.869, 4.328, 225.581, 8.368, 1978.192, 1890.609, 1871.505, 232.961, 60.05, -0.99, 0.0, 0.054, , , , , , , , 
3607114041.68, 464.75, 4.326, 225.546, 8.365, 1977.785, 1887.568, 1868.492, 231.186, 60.05, -0.99, 0.0, 0.053, , , , , , , , 
3607114041.68, 464.75, 4.326, 225.546, 8.365, 1977.785, 1887.568, 1868.492, 231.186, 60.05, -0.99, 0.0, 0.053, 225.546, 231.186, 225.612, 450.0, 50.0, 850.0, 400.0, 400.0
3607114041.68, 464.75, 4.326, 225.546, 8.365, 1977.785, 1887.568, 1868.492, 231.186, 60.05, -0.99, 0.0, 0.053, , , , , , , , 
3607114042.68, 464.899, 4.326, 220.808, 8.533, 1977.926, 1889.329, 1869.547, 238.313, 60.05, -0.99, 0.0, 0.056, , , , , , , , 
3607114043.68, 463.81, 4.336, 220.783, 8.559, 1977.732, 1893.4, 1873.475, 237.846, 60.051, -0.99, 0.0, 0.054, , , , , , , , 
3607114044.35, 463.698, 4.337, 220.788, 8.585, 1978.289, 1898.919, 1878.954, 238.452, 60.051, -0.99, 0.0, 0.056, , , , , , , , 
3607114044.35, 463.698, 4.337, 220.788, 8.585, 1978.289, 1898.919, 1878.954, 238.452, 60.051, -0.99, 0.0, 0.056, 220.788, 238.452, 220.806, 450.0, 50.0, 850.0, 400.0, 400.0
