TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113818.68, 458.81, 6.617, 243.163, 11.939, 2999.718, 2904.063, 2835.104, -600.772, 60.051, 0.976, 0.0, 0.055, 243.163, -600.772, 243.006, -141.6, -727.3, 400.0, 585.7, 541.6
3607113819.01, 458.858, 6.618, 243.068, 11.891, 3000.316, 2892.498, 2821.678, -608.5, 60.05, 0.976, 0.0, 0.329, , , , , , , , 
3607113820.01, 457.965, 6.63, 242.566, 11.934, 2998.987, 2896.384, 2824.642, -614.882, 60.051, 0.975, 0.0, 0.058, , , , , , , , 
3607113821.01, 457.924, 6.633, 242.549, 11.946, 2999.443, 2898.625, 2826.704, -613.932, 60.051, 0.975, 0.0, 0.057, , , , , , , , 
3607113821.01, 457.924, 6.633, 242.549, 11.946, 2999.443, 2898.625, 2826.704, -613.932, 60.051, 0.975, 0.0, 0.057, 242.549, -613.932, 242.4, -27.7, -613.3, 400.0, 585.6, 427.7
3607113821.01, 457.924, 6.633, 242.549, 11.946, 2999.443, 2898.625, 2826.704, -613.932, 60.051, 0.975, 0.0, 0.057, , , , , , , , 
3607113822.01, 457.87, 6.632, 241.381, 12.019, 2999.67, 2902.198, 2832.741, -602.23, 60.051, 0.976, 0.0, 0.056, , , , , , , , 
3607113823.01, 457.964, 6.63, 241.306, 12.01, 2999.465, 2899.362, 2831.275, -596.156, 60.051, 0.977, 0.0, 0.052, , , , , , , , 
3607113823.68, 457.936, 6.632, 241.345, 12.0, 2999.816, 2897.216, 2828.901, -596.641, 60.051, 0.976, 0.0, 0.055, , , , , , , , 
3607113823.68, 457.936, 6.632, 241.345, 12.0, 2999.816, 2897.216, 2828.901, -596.641, 60.051, 0.976, 0.0, 0.055, 241.345, -596.641, 241.2, 0.0, -400.0, 400.0, 400.0, 400.0
3607113824.01, 457.13, 6.642, 241.268, 12.002, 2999.15, 2896.785, 2828.455, -597.884, 60.05, 0.976, 0.0, 0.33, , , , , , , , 
3607113825.01, 456.884, 6.642, 240.175, 12.04, 2998.266, 2893.126, 2830.973, -569.926, 60.05, 0.979, 0.0, 0.057, , , , , , , , 
3607113826.01, 456.84, 6.645, 240.181, 12.053, 2998.423, 2895.894, 2832.461, -572.704, 60.05, 0.978, 0.0, 0.058, , , , , , , , 
3607113826.01, 456.84, 6.645, 240.181, 12.053, 2998.423, 2895.894, 2832.461, -572.704, 60.05, 0.978, 0.0, 0.058, 240.181, -572.704, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113826.01, 456.84, 6.645, 240.181, 12.053, 2998.423, 2895.894, 2832.461, -572.704, 60.05, 0.978, 0.0, 0.058, , , , , , , , 
3607113827.01, 456.886, 6.643, 239.006, 11.997, 2998.72, 2868.022, 2827.73, -443.672, 60.05, 0.986, 0.0, 0.056, , , , , , , , 
3607113828.01, 455.887, 6.655, 238.957, 11.94, 2997.243, 2854.858, 2826.03, -366.307, 60.05, 0.99, 0.0, 0.054, , , , , , , , 
3607113828.68, 455.82, 6.657, 239.007, 11.979, 2998.202, 2863.877, 2834.553, -367.74, 60.051, 0.99, 0.0, 0.055, , , , , , , , 
3607113828.68, 455.82, 6.657, 239.007, 11.979, 2998.202, 2863.877, 2834.553, -367.74, 60.051, 0.99, 0.0, 0.055, 239.007, -367.74, 238.8, 0.0, -400.0, 400.0, 400.0, 400.0
3607113829.01, 455.858, 6.657, 238.898, 11.923, 2997.998, 2850.873, 2820.725, -375.363, 60.05, 0.989, 0.0, 0.333, , , , , , , , 
3607113830.01, 455.892, 6.657, 237.806, 11.918, 2997.983, 2837.077, 2824.466, -212.258, 60.051, 0.996, 0.0, 0.057, , , , , , , , 
3607113831.01, 455.926, 6.655, 237.848, 11.963, 2997.981, 2846.722, 2834.285, -207.572, 60.051, 0.996, 0.0, 0.052, , , , , , , , 
3607113831.01, 455.926, 6.655, 237.848, 11.963, 2997.981, 2846.722, 2834.285, -207.572, 60.051, 0.996, 0.0, 0.052, 237.848, -207.572, 237.6, 0.0, -400.0, 542.4, 400.0, 542.4
3607113831.01, 455.926, 6.655, 237.848, 11.963, 2997.981, 2846.722, 2834.285, -207.572, 60.051, 0.996, 0.0, 0.052, , , , , , , , 
3607113832.01, 454.881, 6.669, 237.218, 11.995, 2996.723, 2847.018, 2834.619, -204.294, 60.051, 0.996, 0.0, 0.056, , , , , , , , 
3607113833.01, 454.905, 6.669, 237.192, 11.971, 2996.609, 2842.021, 2829.834, -202.813, 60.051, 0.996, 0.0, 0.054, , , , , , , , 
3607113833.68, 454.862, 6.668, 237.203, 11.953, 2996.537, 2838.195, 2825.6, -206.815, 60.05, 0.996, 0.0, 0.056, , , , , , , , 
3607113833.68, 454.862, 6.668, 237.203, 11.953, 2996.537, 2838.195, 2825.6, -206.815, 60.05, 0.996, 0.0, 0.056, 237.203, -206.815, 237.006, 75.2, -400.0, 664.6, 475.2, 589.4
3607113834.01, 454.858, 6.668, 237.144, 11.99, 2996.26, 2845.066, 2833.679, -189.685, 60.051, 0.996, 0.0, 0.328, , , , , , , , 
3607113835.01, 454.832, 6.669, 236.6, 11.999, 2996.419, 2840.615, 2827.706, -215.894, 60.05, 0.996, 0.0, 0.054, , , , , , , , 
3607113836.01, 455.961, 6.654, 236.633, 12.024, 2997.325, 2847.469, 2835.408, -201.533, 60.051, 0.996, 0.0, 0.056, , , , , , , , 
3607113836.01, 455.961, 6.654, 236.633, 12.024, 2997.325, 2847.469, 2835.408, -201.533, 60.051, 0.996, 0.0, 0.056, 236.633, -201.533, 236.412, 183.1, -400.0, 772.5, 583.1, 589.4
3607113836.01, 455.961, 6.654, 236.633, 12.024, 2997.325, 2847.469, 2835.408, -201.533, 60.051, 0.996, 0.0, 0.056, , , , , , , , 
3607113837.01, 455.9, 6.654, 236.004, 12.025, 2997.804, 2840.213, 2827.867, -202.599, 60.05, 0.996, 0.0, 0.056, , , , , , , , 
3607113838.01, 455.829, 6.656, 236.05, 12.082, 2997.998, 2853.529, 2841.658, -197.143, 60.051, 0.996, 0.0, 0.056, , , , , , , , 
3607113838.68, 455.582, 6.659, 236.129, 12.071, 2997.386, 2851.623, 2839.616, -196.334, 60.051, 0.996, 0.0, 0.054, , , , , , , , 
3607113838.68, 455.582, 6.659, 236.129, 12.071, 2997.386, 2851.623, 2839.616, -196.334, 60.051, 0.996, 0.0, 0.054, 236.129, -196.334, 235.818, 278.6, -310.8, 850.0, 589.4, 571.4
3607113839.01, 454.805, 6.667, 235.989, 12.014, 2996.125, 2837.75, 2825.712, -202.863, 60.05, 0.996, 0.0, 0.327, , , , , , , , 
3607113840.01, 454.87, 6.667, 235.411, 12.064, 2996.461, 2841.626, 2829.605, -201.141, 60.05, 0.996, 0.0, 0.055, , , , , , , , 
3607113841.01, 454.849, 6.67, 235.4, 12.034, 2996.925, 2835.27, 2822.441, -208.259, 60.05, 0.996, 0.0, 0.053, , , , , , , , 
3607113841.01, 454.849, 6.67, 235.4, 12.034, 2996.925, 2835.27, 2822.441, -208.259, 60.05, 0.996, 0.0, 0.053, 235.4, -208.259, 235.224, 416.7, -172.7, 850.0, 589.4, 433.3
3607113841.01, 454.849, 6.67, 235.4, 12.034, 2996.925, 2835.27, 2822.441, -208.259, 60.05, 0.996, 0.0, 0.053, , , , , , , , 
3607113842.01, 454.93, 6.666, 230.712, 12.31, 2996.534, 2842.195, 2834.487, -58.496, 60.05, 0.997, 0.0, 0.055, , , , , , , , 
3607113843.01, 453.896, 6.68, 230.715, 12.32, 2995.566, 2844.252, 2831.733, 219.707, 60.051, -0.996, 0.0, 0.057, , , , , , , , 
3607113843.68, 453.848, 6.682, 230.72, 12.296, 2995.865, 2838.77, 2826.612, 211.446, 60.05, -0.996, 0.0, 0.054, , , , , , , , 
3607113843.68, 453.848, 6.682, 230.72, 12.296, 2995.865, 2838.77, 2826.612, 211.446, 60.05, -0.996, 0.0, 0.054, 230.72, 211.446, 230.418, 450.0, 50.0, 850.0, 400.0, 400.0
3607113844.01, 453.894, 6.68, 230.64, 12.325, 2995.745, 2845.245, 2832.593, 219.194, 60.051, -0.996, 0.0, 0.057, , , , , , , , 
3607113845.01, 453.902, 6.681, 225.795, 12.591, 2995.344, 2845.167, 2832.707, 220.922, 60.051, -0.996, 0.0, 0.055, , , , , , , , 
3607113846.01, 453.858, 6.679, 225.788, 12.596, 2995.485, 2845.947, 2833.374, 220.874, 60.051, -0.996, 0.0, 0.055, , , , , , , , 
3607113846.01, 453.858, 6.679, 225.788, 12.596, 2995.485, 2845.947, 2833.374, 220.874, 60.051, -0.996, 0.0, 0.055, 225.788, 220.874, 225.612, 450.0, 50.0, 850.0, 400.0, 400.0
3607113846.35, 452.929, 6.694, 225.761, 12.581, 2994.038, 2842.946, 2830.483, 214.893, 60.05, -0.996, 0.0, 0.054, , , , , , , , 
3607113847.01, 453.029, 6.69, 221.053, 12.824, 2994.188, 2836.037, 2823.29, 223.058, 60.051, -0.996, 0.0, 0.058, , , , , , , , 
3607113848.01, 452.916, 6.69, 221.024, 12.834, 2993.23, 2838.787, 2825.878, 225.994, 60.051, -0.996, 0.0, 0.057, , , , , , , , 
3607113848.68, 452.837, 6.692, 220.987, 12.811, 2993.983, 2833.218, 2820.645, 217.566, 60.051, -0.996, 0.0, 0.056, , , , , , , , 
3607113848.68, 452.837, 6.692, 220.987, 12.811, 2993.983, 2833.218, 2820.645, 217.566, 60.051, -0.996, 0.0, 0.056, 220.987, 217.566, 220.806, 450.0, 50.0, 850.0, 400.0, 400.0
