TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607112515.01, 458.155, 4.386, 240.94, 10.034, 1976.114, 2422.53, 1833.459, -1571.349, 60.051, 0.757, 0.0, 0.05, , , , , , , , 
3607112515.01, 458.155, 4.386, 240.94, 10.034, 1976.114, 2422.53, 1833.459, -1571.349, 60.051, 0.757, 0.0, 0.05, 240.94, -1571.349, 241.2, 0.0, -400.0, 400.0, 400.0, 400.0
3607112515.35, 458.073, 4.387, 241.374, 10.026, 1976.906, 2422.39, 1830.899, -1573.596, 60.05, 0.756, 0.0, 0.328, , , , , , , , 
3607112516.35, 458.283, 4.386, 242.137, 10.46, 1976.435, 2537.766, 1818.729, -1759.128, 60.051, 0.717, 0.0, 0.05, , , , , , , , 
3607112517.35, 458.063, 4.385, 242.115, 10.468, 1976.159, 2542.172, 1820.267, -1764.444, 60.05, 0.716, 0.0, 0.051, , , , , , , , 
3607112517.35, 458.063, 4.385, 242.115, 10.468, 1976.159, 2542.172, 1820.267, -1764.444, 60.05, 0.716, 0.0, 0.051, 242.115, -1764.444, 242.4, 0.0, -936.3, 400.0, 936.3, 400.0
3607112517.35, 458.063, 4.385, 242.115, 10.468, 1976.159, 2542.172, 1820.267, -1764.444, 60.05, 0.716, 0.0, 0.051, , , , , , , , 
3607112518.35, 457.16, 4.394, 242.724, 10.476, 1976.168, 2548.148, 1826.529, -1764.966, 60.05, 0.717, 0.0, 0.049, , , , , , , , 
3607112519.35, 457.241, 4.395, 242.73, 10.466, 1976.115, 2545.099, 1827.436, -1760.5, 60.05, 0.718, 0.0, 0.051, , , , , , , , 
3607112520.01, 457.134, 4.395, 242.726, 10.444, 1976.247, 2539.601, 1820.624, -1759.018, 60.051, 0.717, 0.0, 0.051, , , , , , , , 
3607112520.01, 457.134, 4.395, 242.726, 10.444, 1976.247, 2539.601, 1820.624, -1759.018, 60.051, 0.717, 0.0, 0.051, 242.726, -1759.018, 243.0, -244.5, -1394.5, 400.0, 1150.0, 644.5
3607112520.35, 457.134, 4.394, 242.904, 10.466, 1976.148, 2544.264, 1829.025, -1757.662, 60.051, 0.719, 0.0, 0.329, , , , , , , , 
3607112521.35, 457.988, 4.389, 243.3, 10.437, 1976.489, 2543.892, 1824.515, -1760.932, 60.051, 0.717, 0.0, 0.051, , , , , , , , 
3607112522.35, 458.258, 4.386, 243.304, 10.399, 1976.994, 2536.586, 1819.794, -1756.999, 60.05, 0.718, 0.0, 0.05, , , , , , , , 
3607112522.35, 458.258, 4.386, 243.304, 10.399, 1976.994, 2536.586, 1819.794, -1756.999, 60.05, 0.718, 0.0, 0.05, 243.304, -1756.999, 243.6, -678.0, -1828.0, 400.0, 1150.0, 1078.0
3607112522.35, 458.258, 4.386, 243.304, 10.399, 1976.994, 2536.586, 1819.794, -1756.999, 60.05, 0.718, 0.0, 0.05, , , , , , , , 
3607112523.35, 458.183, 4.387, 243.909, 10.395, 1976.64, 2540.056, 1823.278, -1757.103, 60.051, 0.718, 0.0, 0.051, , , , , , , , 
3607112524.35, 458.085, 4.387, 243.918, 10.391, 1976.485, 2538.958, 1822.737, -1755.986, 60.05, 0.718, 0.0, 0.05, , , , , , , , 
3607112525.01, 459.147, 4.377, 243.942, 10.396, 1976.774, 2542.158, 1820.587, -1762.756, 60.05, 0.716, 0.0, 0.051, , , , , , , , 
3607112525.01, 459.147, 4.377, 243.942, 10.396, 1976.774, 2542.158, 1820.587, -1762.756, 60.05, 0.716, 0.0, 0.051, 243.942, -1762.756, 244.2, -1156.5, -2200.0, -6.5, 1043.5, 1150.0
3607112525.35, 459.103, 4.379, 244.076, 10.383, 1976.559, 2536.37, 1816.687, -1758.484, 60.051, 0.716, 0.0, 0.335, , , , , , , , 
3607112526.35, 459.181, 4.378, 244.502, 10.376, 1977.581, 2540.336, 1818.148, -1762.936, 60.05, 0.716, 0.0, 0.05, , , , , , , , 
3607112527.35, 459.115, 4.379, 244.49, 10.359, 1977.438, 2540.134, 1813.293, -1768.5, 60.05, 0.714, 0.0, 0.051, , , , , , , , 
3607112527.35, 459.115, 4.379, 244.49, 10.359, 1977.438, 2540.134, 1813.293, -1768.5, 60.05, 0.714, 0.0, 0.051, 244.49, -1768.5, 244.8, -1567.5, -2200.0, -417.5, 632.5, 1150.0
3607112527.35, 459.115, 4.379, 244.49, 10.359, 1977.438, 2540.134, 1813.293, -1768.5, 60.05, 0.714, 0.0, 0.051, , , , , , , , 
3607112528.35, 458.072, 4.386, 249.307, 10.201, 1976.461, 2548.253, 1818.941, -1772.175, 60.05, 0.714, 0.0, 0.051, , , , , , , , 
3607112529.35, 458.283, 4.385, 249.292, 10.201, 1976.39, 2549.555, 1820.918, -1771.953, 60.05, 0.714, 0.0, 0.051, , , , , , , , 
3607112530.01, 458.159, 4.384, 249.35, 10.206, 1976.489, 2549.215, 1827.026, -1766.033, 60.05, 0.717, 0.0, 0.05, , , , , , , , 
3607112530.01, 458.159, 4.384, 249.35, 10.206, 1976.489, 2549.215, 1827.026, -1766.033, 60.05, 0.717, 0.0, 0.05, 249.35, -1766.033, 249.6, -1800.0, -2200.0, -1400.0, 400.0, 400.0
3607112530.35, 458.18, 4.386, 250.682, 10.155, 1977.154, 2548.422, 1821.556, -1768.847, 60.05, 0.715, 0.0, 0.327, , , , , , , , 
3607112531.35, 457.558, 4.393, 254.19, 10.036, 1976.634, 2555.212, 1831.105, -1768.685, 60.051, 0.717, 0.0, 0.05, , , , , , , , 
3607112532.35, 457.212, 4.396, 254.165, 10.002, 1976.615, 2550.012, 1821.835, -1771.484, 60.051, 0.714, 0.0, 0.051, , , , , , , , 
3607112532.35, 457.212, 4.396, 254.165, 10.002, 1976.615, 2550.012, 1821.835, -1771.484, 60.051, 0.714, 0.0, 0.051, 254.165, -1771.484, 254.4, -1800.0, -2200.0, -1400.0, 400.0, 400.0
3607112532.35, 457.212, 4.396, 254.165, 10.002, 1976.615, 2550.012, 1821.835, -1771.484, 60.051, 0.714, 0.0, 0.051, , , , , , , , 
3607112533.35, 457.177, 4.396, 258.918, 9.866, 1976.365, 2559.901, 1827.696, -1777.25, 60.051, 0.714, 0.0, 0.05, , , , , , , , 
3607112534.35, 457.113, 4.395, 258.984, 9.851, 1976.201, 2555.913, 1828.235, -1771.837, 60.051, 0.715, 0.0, 0.05, , , , , , , , 
3607112535.01, 458.179, 4.386, 259.005, 9.852, 1977.083, 2557.033, 1821.781, -1780.383, 60.05, 0.713, 0.0, 0.05, , , , , , , , 
3607112535.01, 458.179, 4.386, 259.005, 9.852, 1977.083, 2557.033, 1821.781, -1780.383, 60.05, 0.713, 0.0, 0.05, 259.005, -1780.383, 259.2, -1800.0, -2200.0, -1400.0, 400.0, 400.0
