TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607112461.68, 458.008, 4.388, 241.033, 10.105, 1976.769, 2437.288, 1833.635, -1592.914, 60.05, 0.752, 0.0, 0.051, , , , , , , , 
3607112462.01, 458.013, 4.388, 241.045, 9.978, 1976.61, 2408.764, 1821.958, -1563.724, 60.05, 0.756, 0.0, 0.053, , , , , , , , 
3607112462.35, 458.129, 4.387, 241.013, 10.113, 1976.748, 2441.58, 1827.62, -1608.105, 60.05, 0.749, 0.0, 0.051, 241.045, -1563.724, 241.2, 0.0, -400.0, 400.0, 400.0, 400.0
3607112462.68, 458.146, 4.387, 240.31, 9.983, 1977.053, 2398.282, 1833.173, -1531.413, 60.051, 0.764, 0.0, 0.331, , , , , , , , 
3607112463.68, 457.957, 4.387, 239.952, 8.61, 1976.538, 2069.183, 1852.179, -904.366, 60.05, 0.895, 0.0, 0.049, , , , , , , , 
3607112464.68, 458.844, 4.383, 239.895, 8.592, 1976.99, 2065.069, 1852.264, -895.079, 60.05, 0.897, 0.0, 0.051, , , , , , , , 
3607112464.68, 458.844, 4.383, 239.895, 8.592, 1976.99, 2065.069, 1852.264, -895.079, 60.05, 0.897, 0.0, 0.051, 239.895, -895.079, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607112464.68, 458.844, 4.383, 239.895, 8.592, 1976.99, 2065.069, 1852.264, -895.079, 60.05, 0.897, 0.0, 0.051, , , , , , , , 
3607112465.68, 458.89, 4.379, 238.964, 7.902, 1977.569, 1891.638, 1863.012, -287.573, 60.051, 0.985, 0.0, 0.051, , , , , , , , 
3607112466.68, 458.888, 4.377, 238.788, 7.867, 1977.148, 1882.306, 1866.937, -178.775, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607112467.01, 458.879, 4.378, 238.779, 7.889, 1976.486, 1886.803, 1872.177, -174.664, 60.051, 0.992, 0.0, 0.05, , , , , , , , 
3607112467.01, 458.879, 4.378, 238.779, 7.889, 1976.486, 1886.803, 1872.177, -174.664, 60.051, 0.992, 0.0, 0.05, 238.779, -174.664, 238.8, 0.0, -400.0, 400.0, 400.0, 400.0
3607112467.68, 458.874, 4.378, 238.061, 7.939, 1977.612, 1893.938, 1878.911, -176.491, 60.051, 0.992, 0.0, 0.327, , , , , , , , 
3607112468.68, 459.943, 4.37, 237.607, 7.924, 1977.136, 1886.116, 1871.125, -178.583, 60.051, 0.992, 0.0, 0.051, , , , , , , , 
3607112469.68, 459.898, 4.368, 237.634, 7.967, 1977.428, 1895.734, 1880.786, -176.698, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607112469.68, 459.898, 4.368, 237.634, 7.967, 1977.428, 1895.734, 1880.786, -176.698, 60.05, 0.992, 0.0, 0.05, 237.634, -176.698, 237.6, 0.0, -400.0, 1124.5, 400.0, 1124.5
3607112469.68, 459.898, 4.368, 237.634, 7.967, 1977.428, 1895.734, 1880.786, -176.698, 60.05, 0.992, 0.0, 0.05, , , , , , , , 
3607112470.68, 459.892, 4.368, 237.038, 7.972, 1977.812, 1892.399, 1879.229, -171.896, 60.05, 0.993, 0.0, 0.049, , , , , , , , 
3607112471.68, 460.836, 4.361, 237.023, 7.987, 1977.52, 1895.971, 1881.612, -170.284, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607112472.01, 460.818, 4.36, 237.034, 7.92, 1977.367, 1880.669, 1865.879, -177.515, 60.05, 0.992, 0.0, 0.049, , , , , , , , 
3607112472.01, 460.818, 4.36, 237.034, 7.92, 1977.367, 1880.669, 1865.879, -177.515, 60.05, 0.992, 0.0, 0.049, 237.034, -177.515, 237.0, 424.5, -400.0, 1574.5, 824.5, 1150.0
3607112472.68, 460.936, 4.361, 236.621, 7.992, 1977.287, 1894.265, 1878.841, -179.085, 60.051, 0.992, 0.0, 0.326, , , , , , , , 
3607112473.68, 460.973, 4.36, 236.421, 7.986, 1977.491, 1891.264, 1875.968, -179.943, 60.051, 0.992, 0.0, 0.049, , , , , , , , 
3607112474.68, 461.885, 4.354, 236.459, 7.996, 1977.239, 1893.553, 1878.604, -177.206, 60.05, 0.992, 0.0, 0.049, , , , , , , , 
3607112474.68, 461.885, 4.354, 236.459, 7.996, 1977.239, 1893.553, 1878.604, -177.206, 60.05, 0.992, 0.0, 0.049, 236.459, -177.206, 236.4, 855.7, -294.3, 2005.7, 1150.0, 1150.0
3607112474.68, 461.885, 4.354, 236.459, 7.996, 1977.239, 1893.553, 1878.604, -177.206, 60.05, 0.992, 0.0, 0.049, , , , , , , , 
3607112475.68, 461.91, 4.35, 235.818, 7.988, 1977.29, 1886.964, 1873.548, -175.56, 60.05, 0.993, 0.0, 0.05, , , , , , , , 
3607112476.68, 461.931, 4.354, 235.799, 7.989, 1977.601, 1887.02, 1872.143, -176.546, 60.05, 0.992, 0.0, 0.051, , , , , , , , 
3607112477.01, 462.018, 4.352, 235.811, 7.974, 1977.844, 1884.553, 1870.073, -174.147, 60.051, 0.992, 0.0, 0.05, , , , , , , , 
3607112477.01, 462.018, 4.352, 235.811, 7.974, 1977.844, 1884.553, 1870.073, -174.147, 60.051, 0.992, 0.0, 0.05, 235.811, -174.147, 235.8, 1341.7, 191.7, 2200.0, 1150.0, 858.3
3607112477.68, 461.813, 4.352, 235.463, 8.012, 1977.803, 1889.825, 1874.843, -175.804, 60.05, 0.992, 0.0, 0.324, , , , , , , , 
3607112478.68, 460.689, 4.362, 235.225, 8.043, 1977.229, 1895.596, 1880.993, -173.779, 60.051, 0.992, 0.0, 0.05, , , , , , , , 
3607112479.68, 461.012, 4.362, 235.215, 8.024, 1978.232, 1890.554, 1876.221, -169.725, 60.05, 0.993, 0.0, 0.052, , , , , , , , 
3607112479.68, 461.012, 4.362, 235.215, 8.024, 1978.232, 1890.554, 1876.221, -169.725, 60.05, 0.993, 0.0, 0.052, 235.215, -169.725, 235.2, 1788.7, 638.7, 2200.0, 1150.0, 411.3
3607112479.68, 461.012, 4.362, 235.215, 8.024, 1978.232, 1890.554, 1876.221, -169.725, 60.05, 0.993, 0.0, 0.052, , , , , , , , 
3607112480.68, 460.942, 4.361, 231.026, 10.129, 1977.47, 2339.515, 1881.899, 1376.688, 60.05, -0.805, 0.0, 0.05, , , , , , , , 
3607112481.68, 459.965, 4.368, 230.638, 10.323, 1977.035, 2384.209, 1883.353, 1455.867, 60.05, -0.79, 0.0, 0.049, , , , , , , , 
3607112482.01, 460.058, 4.371, 230.639, 10.284, 1977.642, 2375.31, 1875.143, 1452.16, 60.05, -0.79, 0.0, 0.05, , , , , , , , 
3607112482.35, 460.107, 4.369, 230.615, 10.303, 1977.561, 2380.108, 1881.53, 1452.713, 60.05, -0.791, 0.0, 0.05, 230.639, 1452.16, 230.4, 1800.0, 1400.0, 2200.0, 400.0, 400.0
3607112482.68, 460.29, 4.369, 227.775, 10.494, 1977.242, 2393.54, 1894.216, 1455.915, 60.049, -0.791, 0.0, 0.329, , , , , , , , 
3607112483.68, 460.048, 4.37, 225.749, 10.531, 1977.414, 2380.919, 1878.698, 1456.826, 60.05, -0.789, 0.0, 0.049, , , , , , , , 
3607112484.68, 459.423, 4.375, 225.767, 10.517, 1976.354, 2377.875, 1875.94, 1455.022, 60.051, -0.789, 0.0, 0.048, , , , , , , , 
3607112484.68, 459.423, 4.375, 225.767, 10.517, 1976.354, 2377.875, 1875.94, 1455.022, 60.051, -0.789, 0.0, 0.048, 225.767, 1455.022, 225.6, 1800.0, 1400.0, 2200.0, 400.0, 400.0
3607112484.68, 459.423, 4.375, 225.767, 10.517, 1976.354, 2377.875, 1875.94, 1455.022, 60.051, -0.789, 0.0, 0.048, , , , , , , , 
3607112485.68, 459.041, 4.378, 220.976, 10.766, 1977.03, 2382.335, 1877.676, 1461.783, 60.051, -0.788, 0.0, 0.05, , , , , , , , 
3607112486.68, 459.037, 4.378, 220.97, 10.734, 1976.841, 2375.661, 1868.994, 1460.974, 60.051, -0.787, 0.0, 0.049, , , , , , , , 
3607112487.35, 459.012, 4.379, 220.948, 10.723, 1977.093, 2373.266, 1871.41, 1455.276, 60.051, -0.789, 0.0, 0.05, , , , , , , , 
3607112487.35, 459.012, 4.379, 220.948, 10.723, 1977.093, 2373.266, 1871.41, 1455.276, 60.051, -0.789, 0.0, 0.05, 220.948, 1455.276, 220.8, 1800.0, 1400.0, 2200.0, 400.0, 400.0
