TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113520.68, 465.953, 1.33, 237.382, 2.433, 588.653, 581.45, 555.99, -111.127, 60.051, 0.958, 0.0, 0.051, , , , , , , , 
3607113521.68, 464.555, 1.332, 237.348, 2.444, 588.97, 585.024, 560.372, -12.1, 60.05, 0.793, 0.0, 0.055, , , , , , , , 
3607113522.35, 464.542, 1.331, 237.362, 2.428, 589.297, 580.533, 555.768, -111.622, 60.05, 0.959, 0.0, 0.056, , , , , , , , 
3607113522.35, 464.542, 1.331, 237.362, 2.428, 589.297, 580.533, 555.768, -111.622, 60.05, 0.959, 0.0, 0.056, 237.362, -111.622, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113522.68, 464.593, 1.33, 237.427, 2.456, 588.688, 586.358, 561.684, -112.054, 60.05, 0.96, 0.0, 0.054, , , , , , , , 
3607113524.01, 464.634, 1.33, 234.916, 2.435, 588.158, 576.558, 550.665, -115.557, 60.05, 0.957, 0.0, 0.05, , , , , , , , 
3607113525.01, 465.673, 1.329, 234.956, 2.455, 588.626, 581.428, 555.142, -117.829, 60.05, 0.956, 0.0, 0.05, , , , , , , , 
3607113525.01, 465.673, 1.329, 234.956, 2.455, 588.626, 581.428, 555.142, -117.829, 60.05, 0.956, 0.0, 0.05, 234.956, -117.829, 235.2, 91.5, -400.0, 866.5, 491.5, 775.0
3607113525.01, 465.673, 1.329, 234.956, 2.455, 588.626, 581.428, 555.142, -117.829, 60.05, 0.956, 0.0, 0.05, , , , , , , , 
3607113525.68, 465.461, 1.329, 234.346, 2.471, 588.745, 582.678, 559.67, -106.766, 60.05, 0.962, 0.0, 0.05, , , , , , , , 
3607113527.01, 465.502, 1.329, 234.383, 2.456, 588.63, 578.685, 554.42, -108.339, 60.051, 0.96, 0.0, 0.051, , , , , , , , 
3607113527.35, 465.558, 1.326, 234.37, 2.446, 588.157, 578.567, 553.979, -110.647, 60.05, 0.959, 0.0, 0.05, , , , , , , , 
3607113527.35, 465.558, 1.326, 234.37, 2.446, 588.157, 578.567, 553.979, -110.647, 60.05, 0.959, 0.0, 0.05, 234.37, -110.647, 234.6, 311.2, -400.0, 1086.2, 711.2, 775.0
3607113527.68, 465.47, 1.328, 234.341, 2.452, 589.079, 578.717, 555.874, -104.178, 60.051, 0.962, 0.0, 0.049, , , , , , , , 
3607113528.68, 464.501, 1.331, 233.754, 2.473, 588.508, 581.705, 556.69, -115.167, 60.051, 0.958, 0.0, 0.051, , , , , , , , 
3607113529.68, 464.632, 1.331, 233.712, 2.461, 589.007, 580.009, 554.321, -115.946, 60.051, 0.957, 0.0, 0.053, , , , , , , , 
3607113530.01, 464.665, 1.332, 233.8, 2.484, 589.3, 583.841, 558.971, -112.555, 60.051, 0.959, 0.0, 0.048, 233.712, -115.946, 234.0, 558.0, -217.0, 1300.0, 775.0, 742.0
3607113530.01, 464.665, 1.332, 233.8, 2.484, 589.3, 583.841, 558.971, -112.555, 60.051, 0.959, 0.0, 0.048, , , , , , , , 
3607113530.68, 464.531, 1.33, 233.166, 2.462, 588.565, 578.513, 555.182, -107.932, 60.05, 0.961, 0.0, 0.051, , , , , , , , 
3607113531.68, 463.481, 1.332, 233.172, 2.449, 588.011, 575.325, 552.1, -108.786, 60.051, 0.961, 0.0, 0.052, , , , , , , , 
3607113532.35, 463.595, 1.334, 233.177, 2.484, 588.997, 582.639, 559.741, -106.931, 60.051, 0.962, 0.0, 0.05, , , , , , , , 
3607113532.35, 463.595, 1.334, 233.177, 2.484, 588.997, 582.639, 559.741, -106.931, 60.051, 0.962, 0.0, 0.05, 233.177, -106.931, 233.4, 758.6, -16.4, 1300.0, 775.0, 541.4
3607113532.68, 463.593, 1.331, 233.203, 2.452, 588.56, 576.359, 552.465, -110.325, 60.051, 0.96, 0.0, 0.051, , , , , , , , 
3607113533.68, 463.49, 1.332, 232.611, 2.423, 588.014, 569.197, 553.19, -52.103, 60.05, 0.973, 0.0, 0.053, , , , , , , , 
3607113535.01, 462.518, 1.337, 232.562, 2.421, 588.868, 567.776, 553.005, -48.442, 60.051, 0.975, 0.0, 0.052, , , , , , , , 
3607113535.01, 462.518, 1.337, 232.562, 2.421, 588.868, 567.776, 553.005, -48.442, 60.051, 0.975, 0.0, 0.052, 232.562, -48.442, 232.8, 900.0, 214.2, 1300.0, 685.8, 400.0
3607113535.01, 462.518, 1.337, 232.562, 2.421, 588.868, 567.776, 553.005, -48.442, 60.051, 0.975, 0.0, 0.052, , , , , , , , 
3607113536.01, 462.718, 1.335, 228.414, 3.428, 588.421, 786.807, 565.024, 534.376, 60.05, -0.719, 0.0, 0.051, , , , , , , , 
3607113536.68, 462.467, 1.336, 228.371, 3.466, 588.195, 795.461, 570.639, 544.437, 60.051, -0.718, 0.0, 0.051, , , , , , , , 
3607113537.35, 462.532, 1.336, 228.369, 3.429, 588.35, 786.946, 566.804, 534.33, 60.051, -0.721, 0.0, 0.051, , , , , , , , 
3607113537.35, 462.532, 1.336, 228.369, 3.429, 588.35, 786.946, 566.804, 534.33, 60.051, -0.721, 0.0, 0.051, 228.369, 534.33, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113538.01, 462.544, 1.337, 225.107, 3.557, 588.991, 804.333, 578.243, 546.14, 60.051, -0.72, 0.0, 0.333, , , , , , , , 
3607113539.01, 461.487, 1.338, 224.187, 3.484, 587.88, 784.744, 564.47, 535.379, 60.051, -0.72, 0.0, 0.052, , , , , , , , 
3607113540.01, 461.506, 1.339, 224.316, 3.539, 588.662, 797.424, 572.738, 545.204, 60.05, -0.719, 0.0, 0.051, , , , , , , , 
3607113540.01, 461.506, 1.339, 224.316, 3.539, 588.662, 797.424, 572.738, 545.204, 60.05, -0.719, 0.0, 0.051, 224.316, 545.204, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113540.01, 461.506, 1.339, 224.316, 3.539, 588.662, 797.424, 572.738, 545.204, 60.05, -0.719, 0.0, 0.051, , , , , , , , 
3607113541.01, 461.472, 1.337, 219.968, 3.582, 587.759, 791.449, 569.695, 540.059, 60.051, -0.72, 0.0, 0.053, , , , , , , , 
3607113542.01, 462.469, 1.336, 220.009, 3.575, 588.948, 790.244, 568.782, 538.92, 60.05, -0.72, 0.0, 0.05, , , , , , , , 
3607113542.35, 462.543, 1.336, 219.985, 3.528, 587.942, 779.832, 561.875, 531.032, 60.05, -0.721, 0.0, 0.052, , , , , , , , 
3607113542.35, 462.543, 1.336, 219.985, 3.528, 587.942, 779.832, 561.875, 531.032, 60.05, -0.721, 0.0, 0.052, 219.985, 531.032, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
