TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113602.35, 465.35, 1.331, 246.168, 3.929, 588.283, 972.348, 533.211, -793.658, 60.05, 0.549, 0.0, 0.053, , , , , , , , 
3607113603.01, 465.655, 1.33, 246.164, 3.903, 588.552, 965.425, 520.349, -793.076, 60.05, 0.539, 0.0, 0.051, , , , , , , , 
3607113603.01, 465.655, 1.33, 246.164, 3.903, 588.552, 965.425, 520.349, -793.076, 60.05, 0.539, 0.0, 0.051, 246.164, -793.076, 246.6, -511.5, -1286.5, 263.5, 775.0, 775.0
3607113603.35, 465.762, 1.331, 246.095, 4.036, 588.958, 997.822, 546.648, -813.59, 60.05, 0.548, 0.0, 0.328, , , , , , , , 
3607113604.35, 465.729, 1.329, 245.543, 4.008, 588.576, 988.174, 538.743, -805.959, 60.051, 0.546, 0.0, 0.054, , , , , , , , 
3607113605.35, 466.49, 1.326, 245.597, 3.948, 587.825, 974.721, 526.058, -802.08, 60.051, 0.54, 0.0, 0.055, , , , , , , , 
3607113605.35, 466.49, 1.326, 245.597, 3.948, 587.825, 974.721, 526.058, -802.08, 60.051, 0.54, 0.0, 0.055, 245.597, -802.08, 246.0, -298.9, -1073.9, 400.0, 775.0, 698.9
3607113605.35, 466.49, 1.326, 245.597, 3.948, 587.825, 974.721, 526.058, -802.08, 60.051, 0.54, 0.0, 0.055, , , , , , , , 
3607113606.35, 466.443, 1.327, 245.011, 3.937, 588.718, 968.777, 529.962, -791.669, 60.05, 0.547, 0.0, 0.051, , , , , , , , 
3607113607.35, 465.953, 1.327, 244.95, 3.89, 588.583, 957.778, 521.032, -785.154, 60.051, 0.544, 0.0, 0.051, , , , , , , , 
3607113608.01, 466.299, 1.327, 244.961, 4.008, 588.739, 986.601, 536.744, -809.611, 60.05, 0.544, 0.0, 0.052, , , , , , , , 
3607113608.01, 466.299, 1.327, 244.961, 4.008, 588.739, 986.601, 536.744, -809.611, 60.05, 0.544, 0.0, 0.052, 244.961, -809.611, 245.4, -60.4, -835.4, 400.0, 775.0, 460.4
3607113608.35, 468.083, 1.325, 244.956, 3.907, 588.353, 961.484, 521.444, -786.628, 60.051, 0.543, 0.0, 0.33, , , , , , , , 
3607113609.35, 466.929, 1.324, 244.381, 3.991, 588.65, 979.476, 541.941, -797.976, 60.051, 0.554, 0.0, 0.052, , , , , , , , 
3607113610.35, 466.941, 1.325, 244.347, 3.95, 588.402, 968.447, 529.855, -790.879, 60.051, 0.547, 0.0, 0.052, , , , , , , , 
3607113610.35, 466.941, 1.325, 244.347, 3.95, 588.402, 968.447, 529.855, -790.879, 60.051, 0.547, 0.0, 0.052, 244.347, -790.879, 244.8, 0.0, -605.1, 400.0, 605.1, 400.0
3607113610.68, 466.973, 1.323, 244.372, 3.946, 587.26, 969.509, 535.48, -789.157, 60.051, 0.553, 0.0, 0.054, , , , , , , , 
3607113611.35, 467.171, 1.326, 242.207, 2.717, 588.339, 668.426, 548.11, -324.889, 60.05, 0.821, 0.0, 0.051, , , , , , , , 
3607113612.35, 467.442, 1.323, 242.076, 2.411, 588.093, 588.319, 561.383, -118.092, 60.051, 0.956, 0.0, 0.051, , , , , , , , 
3607113613.01, 467.537, 1.319, 242.04, 2.403, 588.365, 585.556, 558.354, -117.231, 60.051, 0.955, 0.0, 0.051, , , , , , , , 
3607113613.01, 467.537, 1.319, 242.04, 2.403, 588.365, 585.556, 558.354, -117.231, 60.051, 0.955, 0.0, 0.051, 242.04, -117.231, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607113613.35, 467.467, 1.321, 241.996, 2.412, 588.253, 589.327, 561.464, -119.765, 60.051, 0.954, 0.0, 0.335, , , , , , , , 
3607113614.35, 467.673, 1.324, 239.687, 2.419, 588.184, 584.717, 556.847, -122.964, 60.05, 0.953, 0.0, 0.052, , , , , , , , 
3607113615.35, 468.58, 1.319, 239.691, 2.45, 588.169, 590.214, 563.373, -118.154, 60.051, 0.956, 0.0, 0.052, , , , , , , , 
3607113615.35, 468.58, 1.319, 239.691, 2.45, 588.169, 590.214, 563.373, -118.154, 60.051, 0.956, 0.0, 0.052, 239.691, -118.154, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607113615.68, 468.519, 1.32, 239.669, 2.439, 587.767, 590.082, 562.429, -123.13, 60.05, 0.955, 0.0, 0.05, , , , , , , , 
3607113616.35, 468.689, 1.32, 237.356, 2.411, 588.188, 577.337, 551.186, -112.255, 60.051, 0.956, 0.0, 0.049, , , , , , , , 
3607113617.35, 468.546, 1.319, 237.304, 2.455, 587.78, 586.161, 560.743, -111.005, 60.05, 0.958, 0.0, 0.052, , , , , , , , 
3607113618.01, 468.498, 1.32, 237.297, 2.427, 587.991, 580.782, 555.406, -112.379, 60.051, 0.958, 0.0, 0.05, , , , , , , , 
3607113618.01, 468.498, 1.32, 237.297, 2.427, 587.991, 580.782, 555.406, -112.379, 60.051, 0.958, 0.0, 0.05, 237.297, -112.379, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607113618.35, 467.543, 1.322, 237.124, 2.448, 588.117, 584.375, 559.6, -112.81, 60.05, 0.959, 0.0, 0.33, , , , , , , , 
3607113619.35, 467.528, 1.32, 234.969, 2.466, 587.614, 582.258, 557.941, -111.11, 60.05, 0.96, 0.0, 0.052, , , , , , , , 
3607113620.35, 467.524, 1.32, 234.913, 2.441, 588.501, 577.029, 551.878, -115.056, 60.051, 0.958, 0.0, 0.053, , , , , , , , 
3607113620.35, 467.524, 1.32, 234.913, 2.441, 588.501, 577.029, 551.878, -115.056, 60.051, 0.958, 0.0, 0.053, 234.913, -115.056, 235.2, 107.6, -400.0, 882.6, 507.6, 775.0
3607113620.68, 467.52, 1.322, 234.925, 2.449, 588.728, 580.484, 555.968, -112.727, 60.051, 0.959, 0.0, 0.052, , , , , , , , 
3607113621.35, 467.645, 1.32, 234.329, 2.426, 588.25, 573.61, 549.404, -110.179, 60.051, 0.959, 0.0, 0.052, , , , , , , , 
3607113622.35, 468.615, 1.319, 234.243, 2.45, 588.111, 578.845, 554.931, -108.444, 60.05, 0.96, 0.0, 0.054, , , , , , , , 
3607113623.01, 468.462, 1.319, 234.314, 2.479, 588.423, 584.1, 560.861, -105.887, 60.05, 0.961, 0.0, 0.053, , , , , , , , 
3607113623.01, 468.462, 1.319, 234.314, 2.479, 588.423, 584.1, 560.861, -105.887, 60.05, 0.961, 0.0, 0.053, 234.314, -105.887, 234.6, 332.2, -400.0, 1107.2, 732.2, 775.0
3607113623.35, 468.506, 1.318, 234.299, 2.439, 588.255, 577.587, 553.301, -110.735, 60.05, 0.959, 0.0, 0.33, , , , , , , , 
3607113624.35, 468.619, 1.317, 233.704, 2.453, 587.93, 579.278, 553.505, -116.141, 60.05, 0.957, 0.0, 0.053, , , , , , , , 
3607113625.35, 467.539, 1.321, 233.69, 2.496, 588.24, 587.312, 561.951, -114.86, 60.051, 0.958, 0.0, 0.052, , , , , , , , 
3607113625.35, 467.539, 1.321, 233.69, 2.496, 588.24, 587.312, 561.951, -114.86, 60.051, 0.958, 0.0, 0.052, 233.69, -114.86, 234.0, 566.2, -208.8, 1300.0, 775.0, 733.8
3607113625.68, 467.529, 1.321, 233.727, 2.449, 587.976, 577.985, 551.765, -116.291, 60.05, 0.956, 0.0, 0.053, , , , , , , , 
3607113626.35, 467.525, 1.322, 233.11, 2.48, 588.231, 582.486, 559.276, -106.316, 60.051, 0.962, 0.0, 0.052, , , , , , , , 
3607113627.35, 467.45, 1.32, 233.145, 2.474, 588.018, 580.792, 557.616, -107.78, 60.051, 0.961, 0.0, 0.051, , , , , , , , 
3607113628.01, 467.445, 1.323, 233.125, 2.459, 588.232, 577.492, 553.831, -107.739, 60.05, 0.96, 0.0, 0.054, , , , , , , , 
3607113628.01, 467.445, 1.323, 233.125, 2.459, 588.232, 577.492, 553.831, -107.739, 60.05, 0.96, 0.0, 0.054, 233.125, -107.739, 233.4, 778.1, 3.1, 1300.0, 775.0, 521.9
3607113628.35, 466.516, 1.325, 233.111, 2.494, 588.582, 585.255, 562.603, -106.37, 60.05, 0.963, 0.0, 0.329, , , , , , , , 
3607113629.35, 466.552, 1.325, 232.545, 2.469, 588.554, 577.633, 562.991, -40.573, 60.05, 0.976, 0.0, 0.054, , , , , , , , 
3607113630.35, 466.511, 1.325, 232.559, 2.442, 588.384, 572.045, 559.747, -12.638, 60.05, 0.98, 0.0, 0.053, , , , , , , , 
3607113630.35, 466.511, 1.325, 232.559, 2.442, 588.384, 572.045, 559.747, -12.638, 60.05, 0.98, 0.0, 0.053, 232.559, -12.638, 232.8, 900.0, 215.4, 1300.0, 684.6, 400.0
3607113630.68, 466.595, 1.323, 232.518, 2.421, 588.028, 566.666, 552.76, -23.659, 60.051, 0.977, 0.0, 0.053, , , , , , , , 
3607113631.35, 466.423, 1.326, 228.593, 3.301, 588.319, 759.881, 563.661, 495.264, 60.05, -0.743, 0.0, 0.05, , , , , , , , 
3607113632.35, 465.579, 1.327, 228.371, 3.452, 588.476, 793.344, 569.393, 541.064, 60.051, -0.718, 0.0, 0.051, , , , , , , , 
3607113633.01, 465.437, 1.326, 228.345, 3.418, 588.456, 785.981, 564.697, 536.393, 60.051, -0.719, 0.0, 0.052, , , , , , , , 
3607113633.01, 465.437, 1.326, 228.345, 3.418, 588.456, 785.981, 564.697, 536.393, 60.051, -0.719, 0.0, 0.052, 228.345, 536.393, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113633.35, 465.555, 1.327, 228.315, 3.423, 588.954, 785.639, 566.168, 534.46, 60.051, -0.721, 0.0, 0.052, , , , , , , , 
3607113634.35, 465.486, 1.328, 224.138, 3.461, 588.589, 779.156, 562.128, 530.263, 60.05, -0.722, 0.0, 0.05, , , , , , , , 
3607113635.35, 464.526, 1.33, 224.176, 3.504, 588.699, 788.597, 566.938, 537.657, 60.05, -0.72, 0.0, 0.052, , , , , , , , 
3607113635.35, 464.526, 1.33, 224.176, 3.504, 588.699, 788.597, 566.938, 537.657, 60.05, -0.72, 0.0, 0.052, 224.176, 537.657, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113635.68, 464.504, 1.33, 224.179, 3.511, 588.591, 791.196, 569.604, 538.445, 60.051, -0.721, 0.0, 0.053, , , , , , , , 
3607113636.35, 464.478, 1.329, 220.003, 3.547, 588.563, 783.221, 563.789, 534.139, 60.051, -0.72, 0.0, 0.052, , , , , , , , 
3607113637.35, 464.454, 1.332, 219.935, 3.534, 588.887, 781.397, 562.874, 532.939, 60.05, -0.721, 0.0, 0.052, , , , , , , , 
3607113638.01, 464.717, 1.331, 219.982, 3.577, 588.587, 791.154, 569.231, 540.425, 60.05, -0.72, 0.0, 0.051, , , , , , , , 
3607113638.01, 464.717, 1.331, 219.982, 3.577, 588.587, 791.154, 569.231, 540.425, 60.05, -0.72, 0.0, 0.051, 219.982, 540.425, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
