TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113004.01, 462.928, 4.344, 245.905, 8.534, 1977.576, 2101.593, 1854.981, -969.288, 60.051, 0.883, 0.0, 0.051, , , , , , , , 
3607113004.68, 462.746, 4.347, 246.514, 8.475, 1977.803, 2093.86, 1841.912, -976.794, 60.05, 0.88, 0.0, 0.049, , , , , , , , 
3607113006.01, 461.952, 4.353, 246.509, 8.525, 1978.02, 2104.698, 1855.985, -973.989, 60.05, 0.882, 0.0, 0.05, , , , , , , , 
3607113006.35, 461.881, 4.352, 246.51, 8.541, 1977.236, 2108.272, 1859.537, -974.046, 60.05, 0.882, 0.0, 0.049, , , , , , , , 
3607113006.35, 461.881, 4.352, 246.51, 8.541, 1977.236, 2108.272, 1859.537, -974.046, 60.05, 0.882, 0.0, 0.049, 246.51, -974.046, 246.6, -641.2, -1300.0, 133.8, 658.8, 775.0
3607113007.01, 461.963, 4.352, 247.157, 8.481, 1977.351, 2099.516, 1855.105, -966.469, 60.051, 0.884, 0.0, 0.048, , , , , , , , 
3607113007.68, 462.005, 4.351, 247.094, 8.468, 1977.225, 2096.674, 1847.272, -974.264, 60.05, 0.881, 0.0, 0.049, , , , , , , , 
3607113009.01, 462.943, 4.341, 247.118, 8.473, 1977.528, 2098.054, 1851.341, -968.142, 60.05, 0.883, 0.0, 0.049, , , , , , , , 
3607113009.01, 462.943, 4.341, 247.118, 8.473, 1977.528, 2098.054, 1851.341, -968.142, 60.05, 0.883, 0.0, 0.049, 247.118, -968.142, 247.2, -869.2, -1300.0, -94.2, 430.8, 775.0
3607113009.01, 462.943, 4.341, 247.118, 8.473, 1977.528, 2098.054, 1851.341, -968.142, 60.05, 0.883, 0.0, 0.049, , , , , , , , 
3607113010.01, 462.907, 4.344, 251.376, 8.335, 1977.958, 2099.878, 1843.885, -984.701, 60.05, 0.878, 0.0, 0.049, , , , , , , , 
3607113011.01, 462.984, 4.342, 251.407, 8.357, 1977.673, 2105.061, 1849.568, -986.707, 60.05, 0.879, 0.0, 0.049, , , , , , , , 
3607113011.35, 462.665, 4.347, 251.389, 8.365, 1977.475, 2106.859, 1854.612, -979.56, 60.051, 0.88, 0.0, 0.048, , , , , , , , 
3607113011.35, 462.665, 4.347, 251.389, 8.365, 1977.475, 2106.859, 1854.612, -979.56, 60.051, 0.88, 0.0, 0.048, 251.389, -979.56, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113012.01, 461.818, 4.353, 255.532, 8.237, 1977.511, 2109.67, 1851.712, -991.575, 60.05, 0.878, 0.0, 0.049, , , , , , , , 
3607113013.01, 461.947, 4.354, 255.544, 8.262, 1978.027, 2114.708, 1858.814, -987.444, 60.051, 0.879, 0.0, 0.048, , , , , , , , 
3607113014.01, 462.026, 4.35, 255.579, 8.23, 1977.18, 2108.126, 1850.031, -990.027, 60.05, 0.878, 0.0, 0.048, , , , , , , , 
3607113014.01, 462.026, 4.35, 255.579, 8.23, 1977.18, 2108.126, 1850.031, -990.027, 60.05, 0.878, 0.0, 0.048, 255.579, -990.027, 255.6, -900.0, -1300.0, -500.0, 400.0, 400.0
3607113014.01, 462.026, 4.35, 255.579, 8.23, 1977.18, 2108.126, 1850.031, -990.027, 60.05, 0.878, 0.0, 0.048, , , , , , , , 
3607113015.01, 463.031, 4.342, 259.777, 8.134, 1977.699, 2116.553, 1859.08, -988.012, 60.05, 0.878, 0.0, 0.049, , , , , , , , 
3607113016.01, 462.977, 4.343, 259.762, 8.124, 1978.359, 2114.333, 1857.399, -987.055, 60.051, 0.879, 0.0, 0.048, , , , , , , , 
3607113016.35, 462.991, 4.343, 259.755, 8.152, 1978.079, 2120.685, 1864.452, -986.601, 60.051, 0.879, 0.0, 0.049, , , , , , , , 
3607113016.35, 462.991, 4.343, 259.755, 8.152, 1978.079, 2120.685, 1864.452, -986.601, 60.051, 0.879, 0.0, 0.049, 259.755, -986.601, 259.8, -900.0, -1300.0, -500.0, 400.0, 400.0
