TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607112641.35, 455.008, 6.668, 251.525, 11.907, 2996.997, 2998.774, 2815.355, -1009.776, 60.05, 0.939, 0.0, 0.052, 251.525, -1009.776, 251.4, -900.0, -1300.0, -500.0, 400.0, 400.0
3607112642.01, 453.9, 6.68, 248.761, 12.113, 2995.588, 3017.677, 2837.93, -1003.956, 60.05, 0.941, 0.0, 0.328, , , , , , , , 
3607112643.01, 453.95, 6.677, 247.238, 12.101, 2994.505, 2995.359, 2819.218, -991.095, 60.05, 0.941, 0.0, 0.05, , , , , , , , 
3607112644.01, 454.002, 6.678, 247.195, 12.066, 2995.433, 2985.392, 2806.752, -997.254, 60.051, 0.94, 0.0, 0.05, , , , , , , , 
3607112644.01, 454.002, 6.678, 247.195, 12.066, 2995.433, 2985.392, 2806.752, -997.254, 60.051, 0.94, 0.0, 0.05, 247.195, -997.254, 247.2, -898.1, -1300.0, -123.1, 401.9, 775.0
3607112644.01, 454.002, 6.678, 247.195, 12.066, 2995.433, 2985.392, 2806.752, -997.254, 60.051, 0.94, 0.0, 0.05, , , , , , , , 
3607112645.01, 454.056, 6.678, 246.62, 12.126, 2995.452, 2994.611, 2816.235, -997.234, 60.051, 0.941, 0.0, 0.052, , , , , , , , 
3607112646.01, 454.031, 6.679, 246.587, 12.118, 2994.537, 2992.011, 2810.347, -1002.72, 60.051, 0.939, 0.0, 0.051, , , , , , , , 
3607112646.35, 454.046, 6.678, 246.68, 12.159, 2995.346, 3002.963, 2820.785, -1005.575, 60.05, 0.939, 0.0, 0.05, , , , , , , , 
3607112646.35, 454.046, 6.678, 246.68, 12.159, 2995.346, 3002.963, 2820.785, -1005.575, 60.05, 0.939, 0.0, 0.05, 246.68, -1005.575, 246.6, -705.0, -1300.0, 70.0, 595.0, 775.0
3607112647.01, 454.004, 6.679, 246.276, 12.171, 2995.202, 3001.297, 2823.275, -998.956, 60.05, 0.941, 0.0, 0.328, , , , , , , , 
3607112648.01, 454.991, 6.665, 246.046, 12.17, 2996.355, 2997.815, 2820.487, -995.611, 60.051, 0.941, 0.0, 0.052, , , , , , , , 
3607112649.01, 455.042, 6.666, 246.052, 12.152, 2996.433, 2992.316, 2813.152, -998.779, 60.05, 0.94, 0.0, 0.051, , , , , , , , 
3607112649.01, 455.042, 6.666, 246.052, 12.152, 2996.433, 2992.316, 2813.152, -998.779, 60.05, 0.94, 0.0, 0.051, 246.052, -998.779, 246.0, -469.5, -1244.5, 305.5, 775.0, 775.0
3607112649.01, 455.042, 6.666, 246.052, 12.152, 2996.433, 2992.316, 2813.152, -998.779, 60.05, 0.94, 0.0, 0.051, , , , , , , , 
3607112650.01, 454.955, 6.667, 245.422, 12.187, 2996.701, 2994.365, 2815.326, -999.65, 60.05, 0.94, 0.0, 0.051, , , , , , , , 
3607112651.01, 454.96, 6.665, 245.44, 12.195, 2996.316, 2997.437, 2819.094, -997.769, 60.05, 0.941, 0.0, 0.051, , , , , , , , 
3607112651.35, 454.954, 6.666, 245.444, 12.203, 2996.467, 2999.195, 2821.752, -995.968, 60.051, 0.941, 0.0, 0.051, , , , , , , , 
3607112651.68, 455.16, 6.665, 245.464, 12.165, 2996.058, 2989.034, 2807.74, -1001.207, 60.05, 0.939, 0.0, 0.05, 245.444, -995.968, 245.4, -241.5, -1016.5, 400.0, 775.0, 641.5
3607112652.01, 455.053, 6.666, 245.057, 12.204, 2995.843, 2994.944, 2817.982, -994.615, 60.051, 0.941, 0.0, 0.332, , , , , , , , 
3607112653.01, 454.084, 6.678, 244.802, 12.208, 2995.512, 2992.641, 2816.141, -992.147, 60.05, 0.941, 0.0, 0.051, , , , , , , , 
3607112654.01, 453.95, 6.676, 244.803, 12.194, 2994.79, 2987.123, 2808.854, -996.849, 60.051, 0.94, 0.0, 0.051, , , , , , , , 
3607112654.01, 453.95, 6.676, 244.803, 12.194, 2994.79, 2987.123, 2808.854, -996.849, 60.051, 0.94, 0.0, 0.051, 244.803, -996.849, 244.8, -1.1, -776.1, 400.0, 775.0, 401.1
3607112654.01, 453.95, 6.676, 244.803, 12.194, 2994.79, 2987.123, 2808.854, -996.849, 60.051, 0.94, 0.0, 0.051, , , , , , , , 
3607112655.01, 454.037, 6.678, 242.46, 12.259, 2995.367, 2977.204, 2811.301, -958.917, 60.05, 0.944, 0.0, 0.051, , , , , , , , 
3607112656.01, 453.881, 6.677, 242.464, 12.23, 2994.871, 2969.124, 2817.297, -916.774, 60.05, 0.949, 0.0, 0.051, , , , , , , , 
3607112656.35, 453.957, 6.678, 242.408, 12.207, 2995.588, 2964.22, 2812.929, -913.861, 60.05, 0.949, 0.0, 0.051, , , , , , , , 
3607112656.68, 453.88, 6.677, 242.463, 12.19, 2995.455, 2959.84, 2812.779, -899.918, 60.05, 0.95, 0.0, 0.051, 242.408, -913.861, 242.4, 0.0, -400.0, 400.0, 400.0, 400.0
3607112657.01, 454.048, 6.676, 240.969, 12.25, 2995.706, 2958.012, 2828.928, -839.05, 60.05, 0.956, 0.0, 0.329, , , , , , , , 
3607112658.01, 454.981, 6.666, 240.137, 11.819, 2996.307, 2842.249, 2830.051, -200.597, 60.05, 0.996, 0.0, 0.05, , , , , , , , 
3607112659.01, 455.048, 6.668, 240.149, 11.785, 2996.344, 2832.928, 2820.001, -207.076, 60.051, 0.996, 0.0, 0.049, , , , , , , , 
3607112659.01, 455.048, 6.668, 240.149, 11.785, 2996.344, 2832.928, 2820.001, -207.076, 60.051, 0.996, 0.0, 0.049, 240.149, -207.076, 240.0, 0.0, -400.0, 400.0, 400.0, 400.0
3607112659.01, 455.048, 6.668, 240.149, 11.785, 2996.344, 2832.928, 2820.001, -207.076, 60.051, 0.996, 0.0, 0.049, , , , , , , , 
3607112660.01, 454.871, 6.664, 237.729, 11.934, 2996.109, 2840.211, 2827.603, -206.973, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112661.01, 455.937, 6.653, 237.76, 11.956, 2997.241, 2847.065, 2834.096, -211.916, 60.05, 0.996, 0.0, 0.052, , , , , , , , 
3607112661.68, 455.893, 6.654, 237.735, 11.948, 2997.366, 2845.316, 2832.326, -212.14, 60.051, 0.995, 0.0, 0.051, , , , , , , , 
3607112661.68, 455.893, 6.654, 237.735, 11.948, 2997.366, 2845.316, 2832.326, -212.14, 60.051, 0.995, 0.0, 0.051, 237.735, -212.14, 237.6, 0.0, -400.0, 400.0, 400.0, 400.0
3607112662.01, 456.049, 6.653, 236.258, 12.049, 2997.68, 2851.201, 2838.619, -199.789, 60.05, 0.996, 0.0, 0.326, , , , , , , , 
3607112663.01, 455.842, 6.655, 235.323, 12.062, 2997.829, 2842.655, 2830.032, -206.343, 60.05, 0.996, 0.0, 0.049, , , , , , , , 
3607112664.01, 455.87, 6.653, 235.36, 12.039, 2997.242, 2833.916, 2821.819, -199.947, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112664.01, 455.87, 6.653, 235.36, 12.039, 2997.242, 2833.916, 2821.819, -199.947, 60.051, 0.996, 0.0, 0.051, 235.36, -199.947, 235.2, 0.0, -400.0, 715.0, 400.0, 715.0
3607112664.01, 455.87, 6.653, 235.36, 12.039, 2997.242, 2833.916, 2821.819, -199.947, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112665.01, 457.045, 6.642, 234.723, 12.072, 2998.163, 2836.016, 2823.558, -205.795, 60.05, 0.996, 0.0, 0.049, , , , , , , , 
3607112666.01, 456.905, 6.643, 234.755, 12.089, 2999.209, 2841.504, 2829.415, -200.441, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112666.68, 456.837, 6.641, 234.767, 12.054, 2998.481, 2834.057, 2821.254, -209.634, 60.05, 0.996, 0.0, 0.051, , , , , , , , 
3607112666.68, 456.837, 6.641, 234.767, 12.054, 2998.481, 2834.057, 2821.254, -209.634, 60.05, 0.996, 0.0, 0.051, 234.767, -209.634, 234.6, 162.4, -400.0, 937.4, 562.4, 775.0
3607112667.01, 456.891, 6.642, 234.439, 12.149, 2998.796, 2853.189, 2841.964, -194.101, 60.05, 0.996, 0.0, 0.329, , , , , , , , 
3607112668.01, 455.908, 6.653, 234.157, 12.132, 2997.239, 2844.325, 2832.808, -193.438, 60.05, 0.996, 0.0, 0.05, , , , , , , , 
3607112669.01, 455.927, 6.653, 234.161, 12.093, 2997.099, 2832.118, 2820.618, -196.305, 60.05, 0.996, 0.0, 0.051, , , , , , , , 
3607112669.01, 455.927, 6.653, 234.161, 12.093, 2997.099, 2832.118, 2820.618, -196.305, 60.05, 0.996, 0.0, 0.051, 234.161, -196.305, 234.0, 389.6, -385.4, 1164.6, 775.0, 775.0
3607112669.01, 455.927, 6.653, 234.161, 12.093, 2997.099, 2832.118, 2820.618, -196.305, 60.05, 0.996, 0.0, 0.051, , , , , , , , 
3607112670.01, 455.857, 6.654, 233.567, 12.14, 2997.438, 2839.223, 2827.371, -198.982, 60.051, 0.996, 0.0, 0.049, , , , , , , , 
3607112671.01, 456.478, 6.649, 233.564, 12.144, 2998.016, 2840.624, 2828.308, -204.613, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112671.68, 456.942, 6.641, 233.563, 12.14, 2998.327, 2838.843, 2826.427, -202.892, 60.051, 0.996, 0.0, 0.051, , , , , , , , 
3607112671.68, 456.942, 6.641, 233.563, 12.14, 2998.327, 2838.843, 2826.427, -202.892, 60.051, 0.996, 0.0, 0.051, 233.563, -202.892, 233.4, 613.9, -161.1, 1300.0, 775.0, 686.1
3607112672.01, 456.861, 6.642, 233.252, 12.183, 2998.034, 2847.645, 2835.949, -198.886, 60.051, 0.996, 0.0, 0.33, , , , , , , , 
3607112673.01, 456.834, 6.641, 232.964, 12.162, 2998.225, 2837.346, 2825.682, -199.306, 60.05, 0.996, 0.0, 0.05, , , , , , , , 
3607112674.01, 456.829, 6.641, 232.964, 12.187, 2998.419, 2841.081, 2829.224, -197.015, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112674.01, 456.829, 6.641, 232.964, 12.187, 2998.419, 2841.081, 2829.224, -197.015, 60.051, 0.996, 0.0, 0.05, 232.964, -197.015, 232.8, 838.5, 63.5, 1300.0, 775.0, 461.5
3607112674.01, 456.829, 6.641, 232.964, 12.187, 2998.419, 2841.081, 2829.224, -197.015, 60.051, 0.996, 0.0, 0.05, , , , , , , , 
3607112675.01, 455.922, 6.652, 228.934, 12.409, 2997.184, 2848.242, 2828.085, 247.554, 60.05, -0.993, 0.0, 0.052, , , , , , , , 
3607112676.01, 455.789, 6.656, 228.801, 12.49, 2997.522, 2861.468, 2827.297, 415.493, 60.051, -0.988, 0.0, 0.051, , , , , , , , 
3607112676.68, 455.851, 6.654, 228.766, 12.513, 2997.398, 2866.109, 2831.747, 417.188, 60.051, -0.988, 0.0, 0.052, , , , , , , , 
3607112676.68, 455.851, 6.654, 228.766, 12.513, 2997.398, 2866.109, 2831.747, 417.188, 60.051, -0.988, 0.0, 0.052, 228.766, 417.188, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607112677.01, 456.155, 6.651, 226.518, 12.773, 2997.393, 2900.454, 2853.166, 488.161, 60.05, -0.984, 0.0, 0.333, , , , , , , , 
3607112678.01, 455.927, 6.654, 224.598, 12.908, 2997.657, 2902.756, 2832.345, 620.359, 60.051, -0.976, 0.0, 0.051, , , , , , , , 
3607112679.01, 454.92, 6.666, 224.609, 12.916, 2996.268, 2900.81, 2830.069, 621.018, 60.05, -0.976, 0.0, 0.049, , , , , , , , 
3607112679.01, 454.92, 6.666, 224.609, 12.916, 2996.268, 2900.81, 2830.069, 621.018, 60.05, -0.976, 0.0, 0.049, 224.609, 621.018, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607112679.01, 454.92, 6.666, 224.609, 12.916, 2996.268, 2900.81, 2830.069, 621.018, 60.05, -0.976, 0.0, 0.049, , , , , , , , 
3607112680.01, 454.853, 6.666, 220.455, 13.112, 2996.291, 2894.134, 2823.671, 619.316, 60.051, -0.976, 0.0, 0.052, , , , , , , , 
3607112681.01, 455.087, 6.666, 220.445, 13.138, 2996.125, 2899.162, 2827.994, 623.13, 60.051, -0.976, 0.0, 0.051, , , , , , , , 
3607112681.68, 454.987, 6.667, 220.47, 13.099, 2996.465, 2891.175, 2821.742, 614.511, 60.051, -0.976, 0.0, 0.048, , , , , , , , 
3607112681.68, 454.987, 6.667, 220.47, 13.099, 2996.465, 2891.175, 2821.742, 614.511, 60.051, -0.976, 0.0, 0.048, 220.47, 614.511, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
