TIME, DC_V, DC_I, AC_VRMS_1, AC_IRMS_1, DC_P, AC_S_1, AC_P_1, AC_Q_1, AC_FREQ_1, AC_PF_1, TRIG, TRIG_GRID, V_ACT_1, Q_ACT_1, V_TARGET_1, Q_TARGET_1, Q_MIN_1, Q_MAX_1, Q_MIN_ERROR_1, Q_MAX_ERROR_1
3607113152.35, 459.806, 4.371, 232.815, 8.109, 1976.465, 1891.053, 1877.06, -170.113, 60.05, 0.993, 0.0, 0.049, , , , , , , , 
3607113153.35, 459.816, 4.37, 228.762, 8.671, 1977.498, 1986.722, 1877.769, 636.822, 60.051, -0.945, 0.0, 0.05, , , , , , , , 
3607113154.35, 459.848, 4.369, 228.62, 8.715, 1976.954, 1995.451, 1886.28, 638.04, 60.05, -0.945, 0.0, 0.05, , , , , , , , 
3607113154.68, 460.257, 4.368, 228.659, 8.674, 1977.5, 1987.923, 1878.758, 636.3, 60.05, -0.945, 0.0, 0.049, , , , , , , , 
3607113154.68, 460.257, 4.368, 228.659, 8.674, 1977.5, 1987.923, 1878.758, 636.3, 60.05, -0.945, 0.0, 0.049, 228.659, 636.3, 228.6, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113155.35, 460.988, 4.359, 224.547, 8.917, 1976.615, 2004.828, 1895.753, 642.141, 60.051, -0.946, 0.0, 0.049, , , , , , , , 
3607113156.35, 460.999, 4.362, 224.465, 8.877, 1977.842, 1995.393, 1885.586, 640.557, 60.05, -0.945, 0.0, 0.048, , , , , , , , 
3607113157.35, 460.937, 4.362, 224.445, 8.845, 1977.555, 1988.764, 1879.046, 639.145, 60.051, -0.945, 0.0, 0.051, , , , , , , , 
3607113157.35, 460.937, 4.362, 224.445, 8.845, 1977.555, 1988.764, 1879.046, 639.145, 60.051, -0.945, 0.0, 0.051, 224.445, 639.145, 224.4, 900.0, 500.0, 1300.0, 400.0, 400.0
3607113157.35, 460.937, 4.362, 224.445, 8.845, 1977.555, 1988.764, 1879.046, 639.145, 60.051, -0.945, 0.0, 0.051, , , , , , , , 
3607113158.35, 461.818, 4.352, 220.258, 9.05, 1977.951, 1996.665, 1885.582, 644.678, 60.051, -0.944, 0.0, 0.05, , , , , , , , 
3607113159.35, 461.857, 4.353, 220.279, 9.031, 1978.178, 1992.676, 1882.301, 642.116, 60.051, -0.945, 0.0, 0.049, , , , , , , , 
3607113159.68, 461.819, 4.353, 220.249, 9.01, 1977.541, 1987.824, 1879.162, 636.139, 60.051, -0.945, 0.0, 0.05, , , , , , , , 
3607113159.68, 461.819, 4.353, 220.249, 9.01, 1977.541, 1987.824, 1879.162, 636.139, 60.051, -0.945, 0.0, 0.05, 220.249, 636.139, 220.2, 900.0, 500.0, 1300.0, 400.0, 400.0
